"ID","assigned_sample_label","UAFID","samplewt_mg","Nsignal_V","pctN","del15N","N_mgkg","uncertainty15N_pmil","rundate","possibleID","field_station_number","type","type_b","Statelayer_rocktype","graphite","mica","mafic","muscovite","biotite","garnet","garent size","meta_grade","texture","grain-size","deformation","clastic","structures present","deform"
"3","00MBW601","3",100.158,0.205,0.00418893717490524,-1.542,41.8893717490524,1,230403,"00MBW601","00MBW601","meta","schist","schist","no","0.1",NA,"yes","yes","no",NA,"greenschist","well developped foliation","med/coarse","low",NA,"quartz/calcite phenocrysts","low"
"00MBW601 HS","00MBW601","3",100.074,0.577,0.0117164000661275,1.3,117.164000661275,0.1,230427,NA,"00MBW601","meta","schist","schist","no","0.1",NA,"yes","yes","no",NA,"greenschist","well developped foliation","med/coarse","low",NA,"quartz/calcite phenocrysts","low"
"00MBN684","00MBW684","12",99.682,0.174,0.00354708947621321,0.782,35.4708947621321,1,230427,NA,"00MBW684","ig","dacite","granite","no","0.05","0.25","yes","yes",NA,NA,NA,NA,"coarse",NA,NA,NA,NA
"12","00MBW684","12",100.195,0.12,0.00245115528853852,9.483,24.5115528853852,1,230403,"00MBW684","00MBW684","ig","dacite","granite","no","0.05","0.25","yes","yes",NA,NA,NA,NA,"coarse",NA,NA,NA,NA
"53","01Z451A","53",99.808,0.253,0.00518789046186884,-3.564,51.8789046186884,1,230403,"01Z451A","01Z451","meta","gneiss","gniess","no","0.1",NA,"yes","yes","yes","small","amphibolite","foliated","medium","low",NA,"no","low"
"01Z451A","01Z451A","53",100.168,0.128,0.00259669299057407,-1.223,25.9669299057407,1,230427,NA,"01Z451","meta","gneiss","gniess","no","0.1",NA,"yes","yes","yes","small","amphibolite","foliated","medium","low",NA,"no","low"
"01Z451A","01Z451A","53",100.188,2.837,0.0576154473482859,0.167,576.154473482859,0.1,230427,NA,"01Z451","meta","gneiss","gniess","no","0.1",NA,"yes","yes","yes","small","amphibolite","foliated","medium","low",NA,"no","low"
"43","02JEA625A","43",99.734,0.475,0.00974733745631553,3.036,97.4733745631552,0.1,230403,"02JEA625A","02JEA625","meta",NA,NA,"no",NA,NA,"no","yes","no",NA,"amphibolite",NA,"fine",NA,NA,"no",NA
"02JEA625A","02JEA625A","43",99.914,0.078,0.00158638244448243,3.117,15.8638244448243,2,230427,NA,"02JEA625","meta",NA,NA,"no",NA,NA,"no","yes","no",NA,"amphibolite",NA,"fine",NA,NA,"no",NA
"02MBW568A","02MBW568A","11",99.978,0.233,0.00473577559178635,0.973,47.3577559178635,1,230427,NA,"02MBW568","meta","schist","schist","no","0.15",NA,"yes","yes","yes","small","greenschist","well developped foliation","fine/med","low",NA,"no","low"
"02RN721A","02RN721A","36",100.202,0.173,0.00350840201402616,-2.538,35.0840201402616,1,230427,NA,"02RN721","meta","gneiss","gniess","no","0.05",NA,"no","yes","yes","small","amphibolite","well developped foliation","fine","moderate/high",NA,"banding","moderate-high"
"02Z638B","02Z638B",NA,99.677,0.095,0.00193672645697033,-0.866,19.3672645697033,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03JEA156A","03JEA156A","31",99.854,1.295,0.026353842141274,0.22,263.53842141274,0.1,230427,NA,"03JEA156","sed","mudstone","mudstone","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"yes",NA,NA
"03LF13A","03LF013A","18",99.825,0.068,0.00138423310767499,2.502,13.8423310767499,2,230427,NA,"03LF013","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"02LF015","03LF015","22",100.484,1.044,0.021112673052499,-0.486,211.12673052499,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03MBN39A","03MBW039A","21",99.824,0.606,0.0123360833307851,-1.233,123.360833307851,0.1,230427,NA,"03MBW039","meta","phyllite","phyllite","no","0.05",NA,"yes","yes","no",NA,"greenschist","slightfoliation","fine-med","none",NA,"no","none"
"39","03MBW154B","39",99.939,0.151,0.00309227121247317,1.408,30.9227121247317,1,230403,"03MBW154B","03LF013","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"03MBW154B","03MBW154B","39",99.835,0.07,0.00142480311604676,-6.998,14.2480311604676,2,230427,NA,"03LF013","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"03MBW251B","03MBW251B","41",100.04,1.514,0.0307533074917262,1.137,307.533074917262,0.1,230427,NA,"03MBW251","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"2","03RN204A","2",100.268,0.436,0.00889938031100909,1.006,88.9938031100909,0.1,230403,"03RN204A","03RN204","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"03RN204A","03RN204A","2",99.978,1.129,0.0229471701421751,3.874,229.471701421751,0.1,230427,NA,"03RN204","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"03RN206A","03RN206A","32",100.458,1.136,0.0229791226023157,-0.369,229.791226023157,0.1,230427,NA,"03RN206","sed","conglomerate","conglomerate","no",NA,NA,NA,NA,NA,NA,NA,NA,"coarse",NA,"yes",NA,NA
"03Z091A","03Z091A","40",99.956,0.126,0.00256154102167905,1.078,25.6154102167905,1,230427,NA,"03Z091","meta","serpentenite",NA,"no","0.05",NA,"yes","no","no",NA,NA,"no foliation","fine","none",NA,"no","none"
"40","03Z091A","40",100.258,0.082,0.0016739036069507,2.183,16.739036069507,2,230403,"03Z091A","03Z091","meta","serpentenite",NA,"no","0.05",NA,"yes","no","no",NA,NA,"no foliation","fine","none",NA,"no","none"
"03Z114A","03Z114A","20",44.09,0.308,0.0141954856883267,-2.531,141.954856883267,0.1,230427,NA,"03Z114","meta","phyllite","phyllite","no","0.05",NA,"yes","yes","no",NA,"greenschist","foliated","fine","low-moderate",NA,"bending in foliation","low-moderate"
"03Z116A","03Z116A","46",99.95,0.101,0.002053422015028,-2.997,20.53422015028,2,230427,NA,"03Z116","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"46","03Z116A","46",100.241,1.524,0.0311153869426282,3.053,311.153869426282,0.1,230403,"03Z116A","03Z116","sed","chert","chert","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,"no",NA,NA
"54","03Z143A","54",99.727,1.002,0.0205631951179543,-1.177,205.631951179543,0.1,230403,"03Z143A","03Z143","sed","mudstone","mudstone","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,NA,NA,NA
"03Z143A","03Z143A","54",99.844,0.769,0.0156711070663863,2.495,156.711070663863,0.1,230427,NA,"03Z143","sed","mudstone","mudstone","no",NA,NA,NA,NA,NA,NA,NA,NA,"fine",NA,NA,NA,NA
"03Z145A","03Z145A","23",99.764,0.435,0.00886043495569256,0.72,88.6043495569256,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","07JEA 287","6",100.231,0.35,0.00714663514342627,-0.102,71.4663514342627,0.1,230403,"07JEA287A","07JEA287","meta","slate","slate","no","0.1",NA,"yes","no","no",NA,"zeolite","foliated","fine","min",NA,"platy cleavage","low"
"07JEA15AB","07JEA015A","5",100.213,1.027,0.0208250483621276,1.703,208.250483621276,0.1,230427,NA,"07JEA015","meta","phyllite","phyllite","no","0.05",NA,"yes","yes","no",NA,"greenschist","slight foliation","fine","min",NA,"no","low"
"55","07JEA136A","55",100.147,0.873,0.0178407015944859,-0.645,178.407015944859,0.1,230403,"07JEA136A","07JEA136","meta","phyllite","pyhllite","no","0.1",NA,"yes","yes","no",NA,"greenschist","well developped foliation","fine/med","low",NA,"slight folding","low"
"07JEA136A","07JEA136A","55",99.664,0.074,0.00151073647809415,4.722,15.1073647809415,2,230427,NA,"07JEA136","meta","phyllite","pyhllite","no","0.1",NA,"yes","yes","no",NA,"greenschist","well developped foliation","fine/med","low",NA,"slight folding","low"
"07JEA287AB HSTX","07JEA287A","6",99.948,0.126,0.00256174605157633,2.73,25.6174605157633,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07MBW2861A","07MBW286A","14",99.782,0.235,0.00478580827436299,-1.71,47.8580827436299,1,230427,NA,"07MBW286","meta","schist","schist","no","0.1",NA,"yes","yes","yes","small","greenschist","foliated","coarse","none",NA,"no","none"
"07MBW290A HSTX","07MBW290A","4",99.877,1.963,0.0399387482424392,1.782,399.387482424392,0.1,230427,NA,"07MBW290","ig","granite","granite","no",">5%","0.05","yes","no",NA,NA,NA,NA,"fine",NA,NA,NA,NA
"07MBW560A HS","07MBW560A","7",100.167,0.229,0.00464569243245651,1.445,46.4569243245651,1,230427,NA,"07MBW560","meta","schist","schist","no","0.1",NA,"yes","yes","yes","small","greenschist","foliated","fine/med","low",NA,"no","low"
"07MBW696B","07MBW696B","8",99.823,1.438,0.0292730454407415,7.72,292.730454407415,0.1,230427,NA,"07MBW696","meta","schist","schist","no","0.1",NA,"yes","yes","yes","small","greenschist","schistocity","fine/med","low",NA,"calcite/quartz lens present ~1cm","low"
"07Z447A","07Z447A","24",99.691,1.478,0.0301271548822721,1.071,301.271548822721,0.1,230427,NA,"07Z447","meta","phyllite","phyllite","yes","0.1",NA,"yes","yes","no",NA,"greenschist","slight foliation","fine","min",NA,"no","low"
"10BAE256B","10BAE256B","34",99.712,1.138,0.0231918008614841,-1.689,231.918008614841,0.1,230427,NA,"10BAE256","ig","dacite","granite","no","0.05","0.1","yes","yes",NA,NA,NA,NA,"fine/med",NA,NA,NA,NA
"1066183B","10GG183B","29",100.185,0.664,0.0134680591585725,-2.621,134.680591585725,0.1,230427,NA,"10GG183","meta","quartzite","quartzite","no","0",NA,"no","no","no",NA,"granulite","granoblastic","medium","none",NA,"no","none"
"12CW033B","12CW033B","28",100.139,0.742,0.0150570639047684,-0.986,150.570639047684,0.1,230427,NA,"12CW033B","ig","granite","granite","no","0.05","0.15","yes","yes",NA,NA,NA,NA,"fine-coarse",NA,NA,NA,NA
"15","12LF245A","15",100.099,4.528,0.0925789623875539,-1.111,925.789623875539,0.1,230403,"12LF247A","12LF245A","meta","gneiss","gniess","no","<5%",NA,"no","no","yes","small/medium","amphibolite","well developped foliation","fine-coarse","moderate-high",NA,"banding","moderate-high"
"12LF245A","12LF245A","25",99.835,1.059,0.0215552357127646,1.214,215.552357127646,0.1,230427,NA,"12LF245A","meta","gneiss","gniess","no","<5%",NA,"no","no","yes","small/medium","amphibolite","well developped foliation","fine-coarse","moderate-high",NA,"banding","moderate-high"
"12LF247A","12LF247A",NA,100.022,0.993,0.0201740620716149,-0.737,201.740620716149,0.1,230427,NA,"12LF247A","ig","granite","granite","no","0.05","0.35","yes","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"12LF247A 1302-11","12LF247A",NA,100.152,0.116,0.00235362897174884,-0.59,23.5362897174884,1,230427,NA,"12LF247A","ig","granite","granite","no","0.05","0.35","yes","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"12LF247A","12LF247A",NA,100.073,0.136,0.00276160542751104,1.471,27.6160542751104,1,230427,NA,"12LF247A","ig","granite","granite","no","0.05","0.35","yes","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"38","12MJB002A","38",99.709,0.251,0.00515198975167023,-15.343,51.5198975167023,1,230403,"12MJB002A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12RN062B","12RN062B","35",100.191,0.311,0.00630770416178732,-4.443,63.0770416178732,0.1,230427,NA,"12RN062B","meta","schist","schist","no","0.15",NA,"yes","yes","yes","small","greenschist","well developped foliation","fine/med","low",NA,"**VERY WEATHERED","low"
"12RN459A","12RN459A","48",100.061,0.071,0.00144189338152691,-1.442,14.4189338152691,2,230427,NA,"12RN459A","ig","granite","granite","no","0.05","0.2","no","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"12RN490A","12RN490A","30",100.013,1.452,0.0295018873431379,-1.812,295.018873431379,0.1,230427,NA,"12RN490A","ig","granite","granite","no","0.1","0.2","yes","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"13RN559A","13RN559A","13",99.753,0.155,0.00315751462670395,-2.137,31.5751462670395,1,230427,NA,"13RN559A","ig","basalt","basalt","no","0","0.9","no","no",NA,NA,NA,NA,"fine",NA,NA,NA,NA
"13","13RN559A","13",99.541,0.21,0.0043177045864162,-0.445,43.177045864162,1,230403,"13RN559A","13RN559A","ig","basalt","basalt","no","0","0.9","no","no",NA,NA,NA,NA,"fine",NA,NA,NA,NA
"2012MBW2A","2012MBW002A",NA,99.612,0.09,0.00183599074668966,2.408,18.3599074668966,2,230427,NA,NA,"sed","volcanic breccia","conglomerate","no","0.05","yes","yes","yes",NA,NA,NA,NA,"fine/med",NA,"yes",NA,NA
"73AST393","73AST393","10",100.202,0.398,0.00807135261030295,4.819,80.7135261030295,0.1,230427,NA,"73AST393","ig","granite","granite","no",">5%","0.2","no","yes",NA,NA,NA,NA,"medium",NA,NA,NA,NA
"81MR83","81MR083","51",100.045,0.226,0.0045962999244566,-0.879,45.962999244566,1,230427,NA,"81MR083","meta","phyllite","phyllite","yes","0.05",NA,"yes","yes","no",NA,"greenschist","slight foliation","fine","low",NA,"no","low"
"SHEEP CK 2525","81MR106A","9",99.957,1.432,0.0291118257618829,5.107,291.118257618829,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87MAI5","87MA015",NA,100.216,1.667,0.0338016712791671,2.351,338.016712791671,0.1,230427,NA,"87M","ig","granite","granite","no","0.1","0.4","yes","yes",NA,NA,NA,NA,"fine/med",NA,NA,NA,NA
