"ID","assigned_sample_label","UAFID","samplewt_mg","Nsignal_V","pctN","del15N","N_mgkg","uncertainty15N_pmil","rundate","possibleID","field_station_number","type","type_b","Statelayer_rocktype","graphite","mica","mafic","muscovite","biotite","garnet","garent size","meta_grade","texture","grain-size","deformation","clastic","structures present"
"02Z638B","02Z638B",NA,99.677,0.095,0.00193672645697033,-0.866,19.3672645697033,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02LF015","03LF015","22",100.484,1.044,0.021112673052499,-0.486,211.12673052499,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03Z145A","03Z145A","23",99.764,0.435,0.00886043495569256,0.72,88.6043495569256,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07JEA287AB HSTX","07JEA287A","6",99.948,0.126,0.00256174605157633,2.73,25.6174605157633,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","12MJB002A","38",99.709,0.251,0.00515198975167023,-15.343,51.5198975167023,1,230403,"12MJB002A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHEEP CK 2525","81MR106A","9",99.957,1.432,0.0291118257618829,5.107,291.118257618829,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","91LB021","49",99.539,0.059,0.00121309375755331,-4.713,12.1309375755331,2,230403,"91LB021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9752159B","97SL159B","37",100.146,0.143,0.00290163023841557,-4.2,29.0163023841557,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C-4 peroxide","C-4 peroxide",NA,49.754,0.75,0.03,3.49,311.53,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3 rocks","C3 rocks",NA,47.408,0.41,0.02,1.05,179.752788,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3-1a","C3-1a",NA,50.288,0.68,0.03,4.93,278.34,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3-1b","C3-1b",NA,47.28,0.25,0.01,4.54,110.1463174,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3-2","C3-2",NA,49.796,0.76,0.03,1.82,313.3297813,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3-3","C3-3",NA,47.319,0.23,0.01,3.24,100.0504868,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chat-2","Chat-2",NA,51.63,1.13,0.05,2,451.31,0.1,170217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 0-5","OD-11 0-5","56",99.727,0.668,0.0136288439000165,-4.428,136.288439000165,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","OD-11 0-5","56",100.22,0.471,0.00961838459120271,-3.396,96.1838459120271,0.1,230403,"OD-11 0-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 10","OD-11 10","57",100.045,2.281,0.0463900890605554,2.982,463.900890605554,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 100","OD-11 100","61",99.83,0.978,0.0199330195744948,-3.334,199.330195744948,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 140","OD-11 140","62",99.867,0.109,0.0022207506792754,6.817,22.207506792754,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 175","OD-11 175","63",100.038,0.071,0.00144407136977774,-1.632,14.4407136977774,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 200","OD-11 200","64",99.703,1.07,0.0218358881523354,0.798,218.358881523354,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 25","OD-11 25","58",99.879,0.131,0.00266865492194388,0.026,26.6865492194388,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 250","OD-11 250","65",100.323,1.284,0.0260411298280829,0.691,260.411298280829,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 300","OD-11 300","66",99.922,0.781,0.0159032258020064,3.399,159.032258020063,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 350","OD-11 350","67",100.277,0.127,0.00257690078547323,3.149,25.7690078547323,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 400","OD-11 400","68",99.712,0.375,0.00765207380123552,4.914,76.5207380123552,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 450","OD-11 450","69",100.192,0.065,0.00132000513378238,4.964,13.2000513378238,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 50","OD-11 50","59",99.805,3.377,0.0688452642478947,1.061,688.452642478947,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 500","OD-11 500","70",99.924,0.076,0.00154753005078602,-0.407,15.4753005078602,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD-11 75","OD-11 75","60",100.223,0.108,0.00219256090783765,-1.164,21.9256090783765,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM 310","PM10","71",99.919,0.303,0.00617006670360979,2.075,61.7006670360979,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM-3 100","PM100","76",99.755,0.118,0.0024068146366202,7.541,24.068146366202,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM 3122","PM122","77",99.986,0.915,0.0186198942071876,1.384,186.198942071876,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM 321","PM21","73",99.577,4.867,0.0994483582305801,-1.148,994.483582305801,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM 350","PM50","74",100.006,0.479,0.00974551436764869,-0.571,97.4551436764869,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PM 375","PM75","75",99.873,0.21,0.0042782534459416,-2.251,42.782534459416,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503 L30","TN503 L30","78",99.753,0.078,0.00159097716596703,-5.519,15.9097716596703,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 110","TN503L 110","81",99.931,0.269,0.00545872263740395,3.175,54.5872263740395,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 150","TN503L 150","82",99.832,0.095,0.00192971341029321,2.522,19.2971341029321,2,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 200","TN503L 200","83",99.941,1.175,0.0238414770274736,2.729,238.414770274736,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 250","TN503L 250","84",100.1,1.902,0.0385314556741676,2.028,385.314556741676,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 300","TN503L 300","85",100.162,0.48,0.00971800752304088,1.484,97.1800752304088,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 50","TN503L 50","79",100.43,0.209,0.00423426595823501,-2.838,42.3426595823501,1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 55","TN503L 55","86",99.952,1.045,0.0212013630636736,3.704,212.013630636736,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TN503L 75","TN503L 75","80",99.833,0.615,0.0125341908577807,4.061,125.341908577807,0.1,230427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
