state_geo,class
Quartzite.and.pelitic.schist,
Pelitic.and.quartzitic.schist.of.the.Ruby.terrane,
Unconsolidated.surficial.deposits..undivided,
Quartz.monzonite..monzonite..and.syenite,
Wickersham.and.Neruokpuk.units,
Mafic.schist.and.amphibolite,
Flysch.and.quartzite..Kandik.Group.and.equivalents,
Eclogite.and.associated.rocks,
Pelitic.schist..including.Chena.River.sequence,
Metagraywacke.and.phyllite,
Andesite.and.basalt.flows,
Poorly.consolidated.surficial.deposits,
Felsic.granitic.rocks,
Globe.quartzite.of.Weber.and.others..1992.,
Igneous.rocks,
Totatlanika.Schist,
Mafic.igneous.rocks..central.and.northeast.Alaska,
Older.carbonate.strata,
Chert.of.Interior.Alaska,
Quartz.mica.schist.of.the.Brooks.Range,
Keevy.Peak.Formation.and.similar.rocks,
Gneiss..schist..and.quartzite,